2020-05-30 15:23:53,BTCUSDT,Buy,1,9500.41,0
2020-05-30 15:26:07,BTCUSDT,Buy,1,9502.14,0
2020-05-30 15:26:08,BTCUSDT,Sell,1,9502.14,0.0
2020-05-30 15:26:09,BTCUSDT,Buy,1,9502.01,0.0
2020-05-30 15:26:11,BTCUSDT,Sell,1,9500.58,-1.430000000000291
2020-05-30 15:26:13,BTCUSDT,Buy,1,9499.12,-1.430000000000291
2020-05-30 15:26:15,BTCUSDT,Buy,1,9499.96,-1.430000000000291
2020-05-30 15:26:16,BTCUSDT,Buy,1,9499.18,-1.430000000000291
2020-05-30 15:26:18,BTCUSDT,Buy,1,9498.29,-1.430000000000291
2020-05-30 15:26:19,BTCUSDT,Buy,1,9498.87,-1.430000000000291
2020-05-30 15:26:21,BTCUSDT,Buy,1,9497.55,-1.430000000000291
2020-05-30 15:26:22,BTCUSDT,Buy,1,9498.36,-1.430000000000291
2020-05-30 15:26:26,BTCUSDT,Sell,1,9497.48,-3.070000000001528
2020-05-30 15:26:28,BTCUSDT,Buy,1,9497.83,-3.070000000001528
2020-05-30 15:26:30,BTCUSDT,Sell,1,9497.99,-5.040000000000873
2020-05-30 15:26:32,BTCUSDT,Buy,1,9497.93,-5.040000000000873
2020-05-30 15:26:36,BTCUSDT,Sell,1,9498.06,-6.1600000000016735
2020-05-30 15:26:37,BTCUSDT,Buy,1,9497.64,-6.1600000000016735
2020-05-30 15:26:39,BTCUSDT,Sell,1,9498.01,-6.440000000002328
2020-05-30 15:26:40,BTCUSDT,Sell,1,9498.01,-7.30000000000291
2020-05-30 15:26:41,BTCUSDT,Sell,1,9498.01,-6.8400000000019645
2020-05-30 15:26:42,BTCUSDT,Sell,1,9498.01,-7.190000000002328
2020-05-30 15:26:44,BTCUSDT,Buy,1,9498.01,-7.190000000002328
2020-05-30 15:26:45,BTCUSDT,Sell,1,9498.01,-7.010000000002037
2020-05-30 15:26:47,BTCUSDT,Sell,1,9498.01,-6.93000000000211
2020-05-30 15:26:48,BTCUSDT,Sell,1,9498.01,-6.56000000000131
2020-05-30 15:26:49,BTCUSDT,Buy,1,9498.01,-6.56000000000131
2020-05-30 15:26:50,BTCUSDT,Sell,1,9498.01,-6.56000000000131
2020-05-30 15:26:51,BTCUSDT,Sell,1,9498.01,-6.56000000000131
2020-05-30 15:26:52,BTCUSDT,Buy,1,9498.01,-6.56000000000131
2020-05-30 15:26:53,BTCUSDT,Sell,1,9498.03,-6.540000000000873
2020-05-30 15:27:11,BTCUSDT,Buy,1,9497.82,-6.540000000000873
2020-05-30 15:27:12,BTCUSDT,Buy,1,9497.43,-6.540000000000873
2020-05-30 15:27:13,BTCUSDT,Sell,1,9495.53,-8.829999999999927
2020-05-30 15:27:14,BTCUSDT,Sell,1,9495.74,-10.520000000000437
2020-05-30 15:27:15,BTCUSDT,Buy,1,9495.7,-10.520000000000437
2020-05-30 15:27:17,BTCUSDT,Buy,1,9495.63,-10.520000000000437
2020-05-30 15:27:18,BTCUSDT,Sell,1,9495.54,-10.680000000000291
2020-05-30 15:27:19,BTCUSDT,Buy,1,9495.54,-10.680000000000291
2020-05-30 15:27:20,BTCUSDT,Buy,1,9495.36,-10.680000000000291
2020-05-30 15:27:21,BTCUSDT,Buy,1,9495.68,-10.680000000000291
2020-05-30 15:27:22,BTCUSDT,Buy,1,9494.76,-10.680000000000291
2020-05-30 15:27:24,BTCUSDT,Buy,1,9494.76,-10.680000000000291
2020-05-30 15:27:26,BTCUSDT,Sell,1,9494.57,-11.739999999999782
2020-05-30 15:27:27,BTCUSDT,Sell,1,9494.57,-12.710000000000946
2020-05-30 15:27:28,BTCUSDT,Sell,1,9494.62,-13.450000000000728
2020-05-30 15:27:30,BTCUSDT,Sell,1,9496.47,-12.660000000001673
2020-05-30 15:27:31,BTCUSDT,Sell,1,9494.12,-13.300000000001091
2020-05-30 15:27:32,BTCUSDT,Sell,1,9494.12,-13.94000000000051
2020-05-30 15:27:34,BTCUSDT,Buy,1,9494.12,-13.94000000000051
2020-05-30 15:27:35,BTCUSDT,Buy,1,9494.12,-13.94000000000051
2020-05-30 15:27:36,BTCUSDT,Buy,1,9494.12,-13.94000000000051
2020-05-30 15:27:37,BTCUSDT,Sell,1,9494.12,-13.94000000000051
2020-05-30 15:27:40,BTCUSDT,Buy,1,9494.11,-13.94000000000051
2020-05-30 15:27:42,BTCUSDT,Buy,1,9494.18,-13.94000000000051
2020-05-30 15:27:45,BTCUSDT,Sell,1,9493.59,-14.470000000001164
2020-05-30 15:27:46,BTCUSDT,Buy,1,9493.59,-14.470000000001164
2020-05-30 15:27:47,BTCUSDT,Sell,1,9493.6,-14.9900000000016
2020-05-30 15:27:48,BTCUSDT,Sell,1,9493.59,-15.510000000002037
2020-05-30 15:27:50,BTCUSDT,Sell,1,9493.6,-16.090000000001965
2020-05-30 15:27:51,BTCUSDT,Buy,1,9493.59,-16.090000000001965
2020-05-30 15:27:52,BTCUSDT,Sell,1,9493.6,-16.080000000001746
2020-05-30 15:27:53,BTCUSDT,Sell,1,9496.03,-13.640000000001237
2020-05-30 15:27:54,BTCUSDT,Buy,1,9496.03,-13.640000000001237
2020-05-30 15:27:56,BTCUSDT,Sell,1,9495.55,-14.12000000000262
2020-05-30 15:35:51,BTCUSDT,Buy,1,9509.51,0
2020-05-30 15:35:52,BTCUSDT,Sell,1,9509.3,-0.21000000000094587
