,date,open,close,high,low,volume
286,2018-09-25,58.03,57.61,58.16,54.25,279946.32153
287,2018-09-26,57.57,57.18,59.85,56.4,226177.44005
288,2018-09-27,57.25,63.28,65.67,56.58,496070.9006
289,2018-09-28,63.25,61.95,65.0,60.14,306042.00886
290,2018-09-29,61.95,61.61,62.34,58.95,206352.47293
291,2018-09-30,61.61,61.21,63.0,59.81,224746.26092
292,2018-10-01,61.19,60.45,62.09,59.51,189136.61486
293,2018-10-02,60.47,59.46,61.8,59.02,190207.92017
294,2018-10-03,59.42,57.56,59.66,56.67,199293.42312
295,2018-10-04,57.6,58.42,59.4,57.39,164171.36993
296,2018-10-05,58.43,58.93,59.85,57.65,152016.10897
297,2018-10-06,58.88,57.96,59.17,56.92,146487.74108
298,2018-10-07,57.98,58.33,58.64,56.88,137742.58904
299,2018-10-08,58.32,59.66,60.26,57.63,178247.28353
300,2018-10-09,59.65,59.03,59.84,58.29,156778.85225
301,2018-10-10,59.02,58.46,59.18,57.37,156144.05481
302,2018-10-11,58.43,51.36,58.66,50.62,269784.69405
303,2018-10-12,51.31,53.74,54.26,50.87,204719.86413
304,2018-10-13,53.7,54.05,54.88,53.2,162360.69862
305,2018-10-14,54.06,52.61,54.44,52.11,173244.35474
306,2018-10-15,52.61,56.16,61.86,52.17,380967.73216
307,2018-10-16,56.15,55.54,57.34,54.71,178767.67022
308,2018-10-17,55.54,55.27,55.72,54.32,189501.34735
309,2018-10-18,55.31,53.53,55.85,53.0,163778.72064
310,2018-10-19,53.53,53.71,54.74,53.31,131153.05917
311,2018-10-20,53.68,54.28,54.65,53.28,134248.62479
312,2018-10-21,54.27,53.61,54.9,53.44,139868.39748
313,2018-10-22,53.62,53.12,54.16,52.67,113096.19471
314,2018-10-23,53.12,53.33,53.97,52.53,56502.9476
315,2018-10-24,53.34,53.11,53.92,53.0,50279.98528
316,2018-10-25,53.12,52.84,53.27,52.52,43215.95472
317,2018-10-26,52.81,52.56,53.55,52.23,49669.65386
318,2018-10-27,52.6,52.25,53.08,51.72,39585.13085
319,2018-10-28,52.25,52.07,52.66,51.7,35288.39702
320,2018-10-29,52.1,49.21,52.26,48.17,93056.55633
321,2018-10-30,49.16,49.34,49.96,49.02,41869.78433
322,2018-10-31,49.35,49.93,50.71,47.71,59069.9364
323,2018-11-01,49.94,50.61,50.85,49.78,40743.54904
324,2018-11-02,50.63,51.78,52.2,50.56,55439.54227
325,2018-11-03,51.78,51.04,51.81,50.6,44526.44126
326,2018-11-04,51.09,54.6,56.33,50.77,131563.2191
327,2018-11-05,54.6,53.91,55.15,53.01,71425.68187
328,2018-11-06,53.93,56.48,56.88,53.87,82733.19375
329,2018-11-07,56.44,54.47,56.92,53.52,96697.10571
330,2018-11-08,54.49,52.72,55.12,52.42,71785.25117
331,2018-11-09,52.7,52.25,53.15,51.62,54807.00008
332,2018-11-10,52.28,52.48,53.08,51.97,37947.99062
333,2018-11-11,52.47,51.46,52.57,49.79,66550.49463
334,2018-11-12,51.5,51.26,52.04,50.59,60038.96458
335,2018-11-13,51.26,50.43,51.66,49.6,63966.88343
336,2018-11-14,50.41,45.05,51.08,42.0,307943.67228
337,2018-11-15,45.05,44.78,45.8,40.4,239147.14363
338,2018-11-16,44.78,42.89,44.95,42.38,126959.9343
339,2018-11-17,42.89,42.43,42.94,41.92,64923.26975
340,2018-11-18,42.46,42.61,43.84,42.11,69727.51818
341,2018-11-19,42.63,37.07,42.65,35.94,266627.8181
342,2018-11-20,37.11,33.8,38.8,31.47,481972.20552
343,2018-11-21,33.71,35.15,35.38,32.17,307689.28614
344,2018-11-22,35.17,32.11,35.68,31.84,140470.92969
345,2018-11-23,32.09,32.74,33.81,31.1,178263.37599
346,2018-11-24,32.74,29.73,34.3,29.07,175080.65021
347,2018-11-25,29.72,31.49,32.93,27.7,330712.41278
348,2018-11-26,31.51,30.18,32.88,28.66,346086.77239
349,2018-11-27,30.18,31.61,32.16,29.05,194024.5309
350,2018-11-28,31.62,34.74,36.51,31.39,261988.56211
351,2018-11-29,34.74,33.88,36.0,33.08,206424.03941
352,2018-11-30,33.9,32.21,34.53,31.07,182324.55561
353,2018-12-01,32.19,34.17,35.1,31.38,130601.17527
354,2018-12-02,34.11,33.82,35.24,33.21,126562.51308
355,2018-12-03,33.81,30.9,33.97,30.08,160953.47619
356,2018-12-04,30.92,31.13,32.25,29.87,125624.10065
357,2018-12-05,31.14,29.27,31.4,29.15,122536.95919
358,2018-12-06,29.28,26.78,30.49,26.25,186020.5287
359,2018-12-07,26.74,24.91,26.94,22.32,344334.77132
360,2018-12-08,24.88,24.22,26.63,22.89,272026.24012
361,2018-12-09,24.23,25.37,26.75,24.2,185392.27774
362,2018-12-10,25.37,24.14,25.82,23.67,159523.3339
363,2018-12-11,24.15,23.41,24.63,22.94,116912.31068
364,2018-12-12,23.4,24.13,24.98,23.2,116697.01621
365,2018-12-13,24.13,23.08,24.29,22.91,101343.24553
366,2018-12-14,23.06,23.34,23.76,22.5,115451.19357
367,2018-12-15,23.33,23.6,24.06,23.09,114346.73652
368,2018-12-16,23.59,25.52,26.96,23.48,284638.36643
369,2018-12-17,25.51,28.95,30.3,25.43,415677.55009
370,2018-12-18,28.97,29.89,30.15,27.39,241540.21994
371,2018-12-19,29.89,28.83,31.55,28.51,464104.88134
372,2018-12-20,28.83,32.18,32.76,28.52,347428.50187
373,2018-12-21,32.18,30.29,32.87,29.55,222927.66345
374,2018-12-22,30.29,31.33,31.49,29.7,106033.33577
375,2018-12-23,31.29,32.97,33.84,31.09,255561.72891
376,2018-12-24,32.98,32.68,36.12,32.17,305504.74498
377,2018-12-25,32.69,30.5,32.93,29.19,248993.55556
378,2018-12-26,30.5,30.3,31.68,28.79,174048.04136
379,2018-12-27,30.27,27.55,30.89,27.17,157817.22611
380,2018-12-28,27.55,31.8,33.08,27.39,242123.8975
381,2018-12-29,31.78,30.28,32.81,29.91,222196.85698
382,2018-12-30,30.28,31.38,32.0,29.68,151572.93045
383,2018-12-31,31.38,29.9,31.43,29.42,97446.11241
384,2019-01-01,29.92,31.48,31.8,29.56,103182.73765
385,2019-01-02,31.47,32.67,33.29,31.07,118306.23317
386,2019-01-03,32.68,31.39,32.8,30.62,94129.85114
387,2019-01-04,31.41,31.76,32.53,30.78,108636.82193
388,2019-01-05,31.76,34.33,35.95,31.76,335581.55848
389,2019-01-06,34.33,38.3,39.71,33.89,761396.10676
390,2019-01-07,38.29,37.35,39.04,36.53,444975.92431
391,2019-01-08,37.35,38.7,40.8,36.91,522510.17142
392,2019-01-09,38.7,38.17,39.72,38.0,312030.13021
393,2019-01-10,38.17,32.81,38.77,31.0,584622.4539
394,2019-01-11,32.81,31.49,33.22,29.68,351182.38165
395,2019-01-12,31.48,31.65,32.13,31.07,178476.28718
396,2019-01-13,31.65,29.59,32.63,29.12,229264.11927
397,2019-01-14,29.6,31.71,32.5,29.38,255282.35801
398,2019-01-15,31.72,30.75,32.27,29.95,216841.86085
399,2019-01-16,30.74,31.29,31.93,30.47,153939.59622
400,2019-01-17,31.29,31.4,31.55,29.8,203218.00286
401,2019-01-18,31.38,30.77,31.53,30.31,150711.34444
402,2019-01-19,30.78,32.0,32.92,30.77,164989.63668
403,2019-01-20,31.94,30.64,33.2,28.45,249450.00408
404,2019-01-21,30.63,30.82,31.22,30.34,110305.75866
405,2019-01-22,30.82,31.41,32.0,29.48,199887.16257
406,2019-01-23,31.4,31.69,32.18,31.24,123577.27232
407,2019-01-24,31.69,32.51,33.1,30.89,138812.16216
408,2019-01-25,32.52,32.69,33.0,31.87,169242.53382
409,2019-01-26,32.68,32.8,33.95,32.57,166677.42808
410,2019-01-27,32.79,32.21,33.2,31.05,173697.81998
411,2019-01-28,32.22,30.94,32.53,30.0,267887.62942
412,2019-01-29,30.94,30.81,31.26,29.91,135879.8588
413,2019-01-30,30.8,31.68,31.97,30.47,129114.99705
414,2019-01-31,31.68,31.41,32.33,31.08,154708.17427
415,2019-02-01,31.43,32.65,33.64,30.7,335544.96445
416,2019-02-02,32.61,34.59,35.01,32.44,268052.52354
417,2019-02-03,34.59,33.44,34.89,32.86,348406.73224
418,2019-02-04,33.43,34.09,34.5,33.36,206649.66902
419,2019-02-05,34.08,34.34,34.54,33.63,214319.34235
420,2019-02-06,34.35,32.79,34.5,32.25,312456.54201
421,2019-02-07,32.78,33.24,33.61,32.73,144528.08084
422,2019-02-08,33.23,42.99,44.85,32.75,1237384.07012
423,2019-02-09,42.99,44.68,46.95,42.05,993529.35851
424,2019-02-10,44.68,46.79,47.59,42.0,667594.46229
425,2019-02-11,46.8,42.9,46.87,41.81,570398.48991
426,2019-02-12,42.88,43.89,44.57,41.84,326731.55801
427,2019-02-13,43.89,41.61,44.66,40.64,333914.84326
428,2019-02-14,41.61,41.26,42.45,40.31,285144.93739
429,2019-02-15,41.26,42.58,44.6,41.06,389950.95213
430,2019-02-16,42.6,43.34,44.37,42.28,326691.70793
431,2019-02-17,43.34,43.91,45.13,42.6,331698.79603
432,2019-02-18,43.89,47.84,49.03,43.62,744029.87121
433,2019-02-19,47.81,47.14,49.1,46.56,404786.75784
434,2019-02-20,47.16,51.5,52.21,46.25,566874.12073
435,2019-02-21,51.47,48.94,51.65,47.35,383781.90032
436,2019-02-22,48.93,49.19,49.97,48.08,265979.43489
437,2019-02-23,49.22,51.4,51.88,48.0,411115.3383
438,2019-02-24,51.39,43.75,53.53,42.37,685277.01608
439,2019-02-25,43.74,45.4,46.85,43.0,377273.17275
440,2019-02-26,45.4,44.76,45.89,44.06,220101.55494
441,2019-02-27,44.77,45.16,45.53,42.51,223940.94505
442,2019-02-28,45.15,45.61,46.7,44.44,258562.96779
443,2019-03-01,45.62,47.05,48.95,45.53,336011.92294
444,2019-03-02,47.02,48.49,49.4,46.38,325733.94735
445,2019-03-03,48.51,47.86,49.1,47.18,218511.99396
446,2019-03-04,47.87,45.78,48.22,44.57,306985.27977
447,2019-03-05,45.78,52.52,54.25,45.38,798938.10368
448,2019-03-06,52.52,55.37,56.81,51.11,670227.49403
449,2019-03-07,55.37,56.73,59.12,53.77,816612.77049
450,2019-03-08,56.73,55.61,57.6,54.3,440480.65904
451,2019-03-09,55.58,57.78,59.83,55.38,413625.10436
452,2019-03-10,57.78,56.59,58.04,55.84,198932.23727
453,2019-03-11,56.63,54.82,57.37,54.0,319640.84363
454,2019-03-12,54.82,56.58,56.96,53.72,186798.97334
455,2019-03-13,56.6,55.29,56.84,54.3,234206.35923
456,2019-03-14,55.29,55.94,58.2,51.66,333686.39631
457,2019-03-15,55.94,58.52,59.15,55.94,295307.77677
458,2019-03-16,58.52,61.21,61.97,58.41,375314.79266
459,2019-03-17,61.22,60.47,61.32,59.57,174833.31913
460,2019-03-18,60.47,59.17,62.63,58.2,301146.21398
461,2019-03-19,59.2,59.52,59.96,58.33,221995.59833
462,2019-03-20,59.5,60.27,60.74,56.64,285413.7934
463,2019-03-21,60.29,58.54,60.64,56.98,164946.60535
464,2019-03-22,58.54,59.26,59.6,58.0,184427.33587
465,2019-03-23,59.23,60.89,61.76,58.93,372961.54781
466,2019-03-24,60.88,59.82,60.9,58.84,360926.15706
467,2019-03-25,59.81,59.04,60.7,58.2,216703.66968
468,2019-03-26,59.06,58.79,59.35,57.23,175752.00925
469,2019-03-27,58.81,61.44,61.87,58.58,260971.73061
470,2019-03-28,61.43,60.5,61.43,60.15,160785.54618
471,2019-03-29,60.48,61.45,61.8,60.15,200422.34535
472,2019-03-30,61.41,60.45,61.56,59.59,161304.26128
473,2019-03-31,60.45,60.48,60.72,59.83,120015.86005
474,2019-04-01,60.47,60.45,60.9,59.62,129238.66121
475,2019-04-02,60.45,76.78,78.4,59.95,805505.16575
476,2019-04-03,76.76,85.19,98.5,76.24,1514710.29313
477,2019-04-04,85.02,84.7,89.85,79.85,775702.67217
478,2019-04-05,84.71,88.24,89.85,83.65,366668.99563
479,2019-04-06,88.24,92.21,97.54,85.0,706789.23459
480,2019-04-07,92.23,91.55,95.44,88.74,404878.13429
481,2019-04-08,91.55,88.57,94.0,85.2,439909.33843
482,2019-04-09,88.57,86.17,88.71,82.61,317748.78519
483,2019-04-10,86.19,88.16,91.1,85.91,315727.23676
484,2019-04-11,88.16,78.88,88.45,74.64,663804.98498
485,2019-04-12,78.9,78.47,80.43,75.0,351092.11924
486,2019-04-13,78.43,77.62,81.02,75.51,276710.7109
487,2019-04-14,77.58,83.28,83.6,76.09,242418.41303
488,2019-04-15,83.31,78.07,84.41,75.0,437925.65449
489,2019-04-16,78.06,80.27,81.49,76.88,295134.17728
490,2019-04-17,80.27,78.77,81.5,78.0,232336.81062
491,2019-04-18,78.82,81.68,83.66,78.74,328509.77037
492,2019-04-19,81.67,82.05,83.17,79.48,265365.49383
493,2019-04-20,82.05,81.15,82.69,79.33,209481.54759
494,2019-04-21,81.16,76.65,81.85,72.86,405449.35652
495,2019-04-22,76.61,76.51,77.63,74.9,285737.83886
496,2019-04-23,76.47,73.7,79.29,73.33,408341.22655
497,2019-04-24,73.67,72.85,74.69,69.9,466422.90922
498,2019-04-25,72.85,71.78,74.43,70.6,307408.70386
499,2019-04-26,71.79,73.82,76.5,70.31,345014.87676
500,2019-04-27,73.83,72.23,74.01,71.83,102336.98217
501,2019-04-28,72.24,69.89,72.72,68.95,218635.58959
502,2019-04-29,69.89,67.87,70.37,66.5,203603.18601
503,2019-04-30,67.86,74.32,74.74,67.86,354469.13538
504,2019-05-01,74.31,73.36,75.36,71.78,273831.04765
505,2019-05-02,73.35,73.68,74.42,72.73,289626.45366
506,2019-05-03,73.65,79.22,80.58,73.31,538448.40523
507,2019-05-04,79.26,77.77,82.76,74.54,457004.01484
508,2019-05-05,77.73,75.7,78.16,75.4,236821.31245
509,2019-05-06,75.7,74.94,76.91,71.64,389445.48037
510,2019-05-07,74.95,74.61,78.75,73.4,357677.92795
511,2019-05-08,74.59,74.44,75.5,72.4,206081.78548
512,2019-05-09,74.44,74.19,75.9,72.77,240477.43667
513,2019-05-10,74.18,77.11,79.61,72.66,422915.9252
514,2019-05-11,77.12,86.59,95.0,76.85,909602.12694
515,2019-05-12,86.59,84.73,94.01,83.0,797262.85973
516,2019-05-13,84.71,87.16,92.49,84.1,627311.35573
517,2019-05-14,87.34,91.17,93.61,86.5,644139.06467
518,2019-05-15,91.15,102.02,104.25,89.69,673429.92612
519,2019-05-16,102.03,95.49,107.14,90.73,1179885.10784
520,2019-05-17,95.49,89.76,97.48,84.27,914179.22548
521,2019-05-18,89.76,86.51,90.51,85.11,380542.14297
522,2019-05-19,86.55,94.58,96.81,86.07,584649.51759
523,2019-05-20,94.55,91.1,94.58,87.11,447735.71615
524,2019-05-21,91.1,90.79,93.02,88.83,335538.23309
525,2019-05-22,90.77,87.74,92.04,85.83,308520.29109
526,2019-05-23,87.74,88.61,89.53,84.62,208332.29525
527,2019-05-24,88.67,100.5,103.77,88.01,832985.16125
528,2019-05-25,100.5,102.66,105.07,98.87,519802.9895
529,2019-05-26,102.66,111.0,114.0,97.5,658431.91144
530,2019-05-27,111.03,116.3,121.89,109.94,873684.89847
531,2019-05-28,116.41,114.81,118.22,111.08,399902.25403
532,2019-05-29,114.87,115.06,118.33,108.0,359489.09796
533,2019-05-30,115.03,107.78,120.35,102.4,708618.8245
534,2019-05-31,107.78,114.6,114.93,104.55,487341.72799
535,2019-06-01,114.65,112.35,116.28,110.51,318759.84041
536,2019-06-02,112.34,114.39,116.48,111.25,234192.23299
537,2019-06-03,114.44,105.99,116.2,105.01,441610.78458
538,2019-06-04,105.94,102.2,106.8,98.13,673951.14145
539,2019-06-05,102.2,103.66,105.21,100.11,379894.44483
540,2019-06-06,103.61,111.19,112.07,101.0,488905.21588
541,2019-06-07,111.25,116.71,121.0,109.53,619792.48983
542,2019-06-08,116.74,118.01,119.7,113.5,454621.75369
543,2019-06-09,118.01,114.66,118.94,111.02,425246.36749
544,2019-06-10,114.66,129.15,130.12,112.54,793211.22328
545,2019-06-11,129.19,135.69,138.56,124.85,836034.97354
546,2019-06-12,135.79,135.32,143.19,129.86,1015972.92864
547,2019-06-13,135.32,130.55,136.52,127.92,477007.30523
548,2019-06-14,130.55,132.0,133.03,125.22,460272.62793
549,2019-06-15,132.03,137.54,139.5,132.01,389908.37623
550,2019-06-16,137.51,136.45,138.2,133.15,392560.10493
551,2019-06-17,136.42,133.8,136.82,131.53,302485.50097
552,2019-06-18,133.8,135.22,136.84,128.0,400995.83149
553,2019-06-19,135.25,136.43,139.5,133.5,373850.88301
554,2019-06-20,136.41,135.46,136.75,133.0,236819.61409
555,2019-06-21,135.45,138.28,141.29,131.0,392390.9775
556,2019-06-22,138.3,142.26,145.9,136.01,670112.19411
557,2019-06-23,142.2,137.5,143.34,136.15,273142.66174
558,2019-06-24,137.5,135.77,137.52,132.65,269137.08964
559,2019-06-25,135.78,136.33,138.63,129.75,343042.31826
560,2019-06-26,136.32,132.25,138.5,127.5,659208.45477
561,2019-06-27,132.24,116.01,133.5,111.82,932158.03694
562,2019-06-28,116.02,120.01,122.19,114.49,455587.96464
563,2019-06-29,119.99,133.86,137.0,116.0,650966.5278
564,2019-06-30,133.88,123.25,137.44,120.54,808645.44775
565,2019-07-01,123.22,123.17,127.03,113.82,612063.25919
566,2019-07-02,123.16,118.77,124.0,112.63,469582.087
567,2019-07-03,118.74,121.36,123.15,116.78,365008.0675
568,2019-07-04,121.34,119.61,127.03,118.51,375062.74273
569,2019-07-05,119.64,118.35,120.99,116.22,223608.71264
570,2019-07-06,118.29,118.31,121.8,117.06,153816.69797
571,2019-07-07,118.28,119.48,120.35,117.0,142378.61429
572,2019-07-08,119.48,122.92,125.07,117.77,219116.92194
573,2019-07-09,122.92,119.24,124.08,117.64,233440.12041
574,2019-07-10,119.23,108.31,120.13,102.5,507821.30862
575,2019-07-11,108.29,102.98,108.33,95.21,566917.40666
576,2019-07-12,103.0,104.86,107.02,100.65,204977.52431
