,date,open,close,high,low,volume
577,2019-07-13,104.86,101.03,105.03,97.64,229252.96129
578,2019-07-14,101.06,89.66,101.9,87.58,429594.96949
579,2019-07-15,89.67,90.43,92.99,84.6,382169.24803
580,2019-07-16,90.43,79.61,91.91,76.6,483565.93207
581,2019-07-17,79.62,89.95,94.65,71.0,611125.08258
582,2019-07-18,89.98,101.16,104.5,86.87,609872.10131
583,2019-07-19,101.15,98.23,101.26,94.73,366646.23978
584,2019-07-20,98.25,100.25,105.88,97.42,355926.02335
585,2019-07-21,100.26,99.7,101.41,96.4,247121.43139
586,2019-07-22,99.74,95.31,100.91,91.14,318533.96014
587,2019-07-23,95.31,90.15,95.35,88.62,264516.21574
588,2019-07-24,90.1,94.5,97.45,86.8,355813.0883
589,2019-07-25,94.43,93.22,96.67,91.06,228403.48379
590,2019-07-26,93.23,94.06,94.52,89.83,169220.32033
591,2019-07-27,94.01,88.79,96.09,86.67,250915.24992
592,2019-07-28,88.83,90.0,90.9,83.13,201075.77208
593,2019-07-29,90.0,90.33,92.26,87.48,233655.44074
594,2019-07-30,90.33,90.15,92.71,88.5,166817.93325
595,2019-07-31,90.12,98.76,99.95,89.81,280442.01907
596,2019-08-01,98.77,98.64,100.59,95.23,256621.80027
597,2019-08-02,98.62,94.76,98.77,92.52,284902.02673
598,2019-08-03,94.8,94.17,96.7,93.51,187442.26636
599,2019-08-04,94.15,92.64,94.8,90.11,210063.34433
600,2019-08-05,92.68,96.56,106.77,92.68,708024.73305
601,2019-08-06,96.56,92.99,99.32,91.0,370218.49667
602,2019-08-07,93.05,90.59,94.45,87.36,298275.75612
603,2019-08-08,90.59,90.15,92.75,87.72,227275.85013
604,2019-08-09,90.08,84.24,90.45,82.64,245919.9803
605,2019-08-10,84.25,85.46,87.5,82.27,243663.59097
606,2019-08-11,85.46,89.93,91.57,85.15,196951.40228
607,2019-08-12,89.99,85.79,90.04,85.45,147573.87933
608,2019-08-13,85.79,84.88,86.79,83.26,166783.80957
609,2019-08-14,84.83,75.9,86.32,75.0,310895.4105
610,2019-08-15,75.91,76.25,77.7,74.36,157703.32106
611,2019-08-16,76.24,74.67,76.42,72.34,186709.02728
612,2019-08-17,74.63,72.65,75.35,71.5,131039.84431
613,2019-08-18,72.64,76.25,78.0,71.4,171800.85253
614,2019-08-19,76.31,77.1,78.95,75.36,176507.93997
615,2019-08-20,77.1,75.14,77.3,73.31,130580.76909
616,2019-08-21,75.13,73.27,75.33,70.14,188740.48706
617,2019-08-22,73.18,73.31,74.64,71.0,159575.08558
618,2019-08-23,73.38,75.38,75.92,72.1,138535.90048
619,2019-08-24,75.37,73.32,75.65,71.39,119841.86721
620,2019-08-25,73.32,72.1,74.93,70.56,143368.07877
621,2019-08-26,72.12,73.54,75.46,72.09,186459.72505
622,2019-08-27,73.59,72.9,73.75,72.13,92746.01751
623,2019-08-28,72.88,66.73,73.14,65.0,295837.67734
624,2019-08-29,66.73,63.59,66.77,62.0,206167.47861
625,2019-08-30,63.55,64.17,65.6,62.16,188503.14428
626,2019-08-31,64.18,64.24,65.39,62.25,148167.15877
627,2019-09-01,64.23,65.89,67.21,63.74,160452.85757
628,2019-09-02,65.85,66.92,68.03,64.8,210648.66087
629,2019-09-03,66.92,69.06,71.0,66.47,286130.47957
630,2019-09-04,69.0,67.01,69.24,66.4,219846.1354
631,2019-09-05,67.02,65.23,67.39,64.14,166569.36182
632,2019-09-06,65.24,64.87,68.0,63.54,278618.16432
633,2019-09-07,64.88,68.77,70.57,64.53,305501.47722
634,2019-09-08,68.77,70.36,71.46,68.0,315059.92831
635,2019-09-09,70.36,69.89,71.38,67.73,229275.26659
636,2019-09-10,69.86,70.85,73.1,69.77,315598.33706
637,2019-09-11,70.85,69.8,71.81,68.25,208744.34146
638,2019-09-12,69.8,69.15,70.0,68.3,135570.08885
639,2019-09-13,69.18,68.93,69.58,67.36,156416.29244
640,2019-09-14,68.93,70.5,71.5,68.2,179064.87019
641,2019-09-15,70.49,70.04,71.28,69.5,123157.58776
642,2019-09-16,70.04,72.63,73.67,69.36,267731.58165
643,2019-09-17,72.67,74.04,77.59,72.15,331820.84685
644,2019-09-18,74.06,77.81,80.3,73.98,463500.72712
645,2019-09-19,77.77,76.56,80.9,72.62,516227.12489
646,2019-09-20,76.56,75.05,77.08,72.78,286151.47725
647,2019-09-21,75.06,73.22,75.58,72.06,211641.79197
648,2019-09-22,73.2,72.23,73.22,71.03,219392.15857
649,2019-09-23,72.26,66.54,74.24,61.88,527501.79121
650,2019-09-24,66.54,54.57,67.42,54.07,987995.2338
651,2019-09-25,54.57,57.43,58.34,52.84,781318.26507
652,2019-09-26,57.48,55.19,57.56,50.3,630061.90746
653,2019-09-27,55.17,55.86,56.61,52.61,390379.87374
654,2019-09-28,55.86,55.37,56.16,53.67,258783.39518
655,2019-09-29,55.38,53.82,55.58,52.13,227546.40106
656,2019-09-30,53.84,55.99,56.25,52.46,369529.68787
657,2019-10-01,56.01,55.63,57.6,54.82,333581.15687
658,2019-10-02,55.59,56.23,56.66,55.13,215424.38457
659,2019-10-03,56.28,56.44,57.07,53.62,253310.60723
660,2019-10-04,56.45,56.3,57.5,55.22,247275.45318
661,2019-10-05,56.3,56.69,57.4,55.57,177602.10058
662,2019-10-06,56.69,54.41,56.8,52.73,259829.37559
663,2019-10-07,54.42,57.46,58.65,53.25,314689.40497
664,2019-10-08,57.46,56.94,58.45,56.47,184201.79637
665,2019-10-09,56.92,59.12,60.06,56.6,344098.9067
666,2019-10-10,59.1,57.47,59.33,57.0,215031.29392
667,2019-10-11,57.48,55.85,58.42,55.33,266818.0674
668,2019-10-12,55.85,55.7,56.5,55.41,101685.84465
669,2019-10-13,55.71,56.46,57.69,55.47,157772.38785
670,2019-10-14,56.44,56.83,57.1,55.94,133434.14038
671,2019-10-15,56.83,54.58,57.39,53.4,332451.2139
672,2019-10-16,54.57,52.45,55.39,51.0,299556.40107
673,2019-10-17,52.45,54.94,55.22,51.57,238776.4036
674,2019-10-18,54.95,53.21,55.01,52.19,213517.39011
675,2019-10-19,53.21,53.72,54.16,52.54,152610.00837
676,2019-10-20,53.72,54.85,55.46,52.58,208172.70191
677,2019-10-21,54.85,54.57,55.74,53.67,208464.19325
678,2019-10-22,54.57,53.39,55.09,52.97,159956.49835
679,2019-10-23,53.38,49.5,53.44,47.1,509593.26474
680,2019-10-24,49.48,49.54,50.32,48.3,308330.52196
681,2019-10-25,49.55,56.93,58.7,49.01,761473.61477
682,2019-10-26,56.94,56.71,63.37,54.14,1041416.04901
683,2019-10-27,56.69,59.78,62.85,55.59,661079.75268
684,2019-10-28,59.79,57.7,62.47,57.4,540004.69723
685,2019-10-29,57.7,59.75,60.75,57.65,401424.23907
686,2019-10-30,59.76,57.89,61.05,56.88,341531.28519
687,2019-10-31,57.9,58.29,59.56,57.01,269103.33623
688,2019-11-01,58.29,58.23,58.8,56.68,221222.3294
689,2019-11-02,58.24,58.25,59.19,57.73,150647.4393
690,2019-11-03,58.24,58.29,58.75,57.18,141302.66308
691,2019-11-04,58.29,61.29,62.4,57.87,410380.76551
692,2019-11-05,61.26,63.12,64.15,60.89,527595.77833
693,2019-11-06,63.13,64.11,64.33,62.56,334742.14328
694,2019-11-07,64.11,61.39,64.33,60.27,327504.17073
695,2019-11-08,61.4,60.38,62.49,58.93,347351.93739
696,2019-11-09,60.36,62.04,62.37,60.17,196430.96635
697,2019-11-10,62.04,63.65,66.19,60.8,437892.99669
698,2019-11-11,63.65,61.84,64.33,60.47,409179.59195
699,2019-11-12,61.84,61.42,62.25,59.75,299770.7716
700,2019-11-13,61.45,60.96,62.05,60.27,175581.95546
701,2019-11-14,60.96,59.0,61.1,58.25,289462.24048
702,2019-11-15,59.0,57.6,60.75,56.2,333621.34492
703,2019-11-16,57.61,58.3,58.98,57.14,135649.0746
704,2019-11-17,58.29,59.22,59.97,57.55,190026.97121
705,2019-11-18,59.21,55.81,59.3,54.0,297441.77936
706,2019-11-19,55.8,55.13,56.23,54.2,245040.39116
707,2019-11-20,55.13,54.98,56.16,54.61,224543.3721
708,2019-11-21,54.99,50.61,55.29,48.51,442743.26376
709,2019-11-22,50.61,47.32,51.55,43.58,924579.32624
710,2019-11-23,47.32,48.1,48.53,46.13,301729.20885
711,2019-11-24,48.11,43.86,48.24,43.45,419517.52854
712,2019-11-25,43.87,45.47,47.42,42.04,571324.21757
713,2019-11-26,45.48,46.91,47.57,45.22,310692.28241
714,2019-11-27,46.91,47.7,48.69,44.51,455880.87524
715,2019-11-28,47.69,46.79,48.0,46.01,267853.24107
716,2019-11-29,46.78,48.54,49.33,46.73,301668.56643
717,2019-11-30,48.55,47.21,48.76,46.53,270874.56808
718,2019-12-01,47.21,47.45,48.45,45.5,313486.32183
719,2019-12-02,47.45,45.45,47.57,44.71,302502.05198
720,2019-12-03,45.44,44.75,46.22,44.26,323943.4612
721,2019-12-04,44.76,44.67,46.98,43.69,555313.52753
722,2019-12-05,44.64,44.81,45.21,43.7,444840.89828
723,2019-12-06,44.78,45.28,45.5,44.05,273507.67563
724,2019-12-07,45.26,45.15,46.5,44.94,195130.20296
725,2019-12-08,45.14,45.56,46.2,44.81,131675.58673
726,2019-12-09,45.55,44.45,45.87,44.04,219794.24751
727,2019-12-10,44.45,44.09,44.67,43.6,151332.98482
728,2019-12-11,44.07,43.7,44.46,43.27,134280.00698
729,2019-12-12,43.7,43.65,44.11,42.84,169652.16018
730,2019-12-13,43.65,44.44,44.55,43.43,127935.79567
731,2019-12-14,44.44,43.25,44.67,43.19,121589.21791
732,2019-12-15,43.28,43.44,44.04,42.9,105010.15867
733,2019-12-16,43.46,39.99,43.56,39.02,396847.07159
734,2019-12-17,39.98,36.92,40.13,36.1,648918.38857
735,2019-12-18,36.94,40.79,41.71,35.78,668186.50576
736,2019-12-19,40.79,39.65,41.1,39.06,240386.31479
737,2019-12-20,39.66,40.17,40.41,39.25,151508.47648
738,2019-12-21,40.15,39.67,40.22,39.41,91777.0964
739,2019-12-22,39.67,41.82,42.16,39.62,208763.30093
740,2019-12-23,41.84,40.56,42.67,40.21,288871.46721
741,2019-12-24,40.56,40.34,41.13,39.68,211802.58489
742,2019-12-25,40.33,40.08,40.48,39.38,136397.58244
743,2019-12-26,40.11,40.01,41.73,39.58,198471.3519
744,2019-12-27,39.99,40.95,41.5,39.67,219242.83628
745,2019-12-28,40.96,42.83,43.76,40.91,284295.33296
746,2019-12-29,42.84,43.08,43.76,42.14,337087.7687
747,2019-12-30,43.07,42.38,44.18,41.82,298595.46371
748,2019-12-31,42.36,41.3,43.05,41.0,201549.74137
749,2020-01-01,41.29,41.62,42.08,41.16,110044.87445
750,2020-01-02,41.58,39.43,41.74,39.17,194486.2157
751,2020-01-03,39.44,42.23,42.39,38.77,426771.00676
752,2020-01-04,42.23,42.78,42.9,41.77,248814.62818
753,2020-01-05,42.79,43.3,44.61,42.6,291964.84958
754,2020-01-06,43.29,45.8,46.08,43.16,384930.9909
755,2020-01-07,45.8,46.3,47.03,44.48,493847.10532
756,2020-01-08,46.3,45.35,48.54,44.0,628050.68438
757,2020-01-09,45.35,44.74,45.79,43.9,296221.65692
758,2020-01-10,44.75,49.06,49.72,43.71,729803.12291
759,2020-01-11,49.06,49.3,51.95,47.77,681984.46652
760,2020-01-12,49.32,51.43,51.75,48.78,533583.45808
761,2020-01-13,51.44,49.6,51.6,48.91,382092.95573
762,2020-01-14,49.59,58.39,60.8,49.58,1232536.35364
763,2020-01-15,58.37,58.16,60.33,55.28,720369.64189
764,2020-01-16,58.17,57.56,58.5,54.5,477991.20162
765,2020-01-17,57.56,61.02,63.26,56.72,767514.50323
766,2020-01-18,61.05,59.32,62.5,57.9,498603.84903
767,2020-01-19,59.29,57.6,62.55,55.34,530916.40859
768,2020-01-20,57.59,57.19,58.29,55.84,262316.67258
769,2020-01-21,57.19,57.57,58.09,55.91,216543.72376
770,2020-01-22,57.6,58.33,59.33,57.18,218658.95477
771,2020-01-23,58.33,54.52,58.4,52.42,464982.43026
772,2020-01-24,54.52,54.38,55.41,50.64,550746.21423
773,2020-01-25,54.41,53.25,54.41,51.9,282004.92676
774,2020-01-26,53.26,56.24,56.68,52.8,348355.26494
775,2020-01-27,56.29,58.55,59.65,55.87,504725.67707
776,2020-01-28,58.55,60.52,61.61,57.28,720540.74548
777,2020-01-29,60.54,59.8,62.56,59.4,570079.36355
778,2020-01-30,59.81,67.98,70.22,58.24,1286322.99676
779,2020-01-31,68.0,68.0,70.1,65.37,938256.78346
780,2020-02-01,68.02,70.72,73.0,67.62,952836.8964
781,2020-02-02,70.72,69.93,73.5,67.66,818385.89212
782,2020-02-03,69.93,69.65,73.0,68.45,689182.24855
783,2020-02-04,69.65,68.07,70.5,66.62,487054.42541
784,2020-02-05,68.04,72.59,73.47,67.62,646729.48877
785,2020-02-06,72.59,73.6,75.08,70.91,715147.76142
786,2020-02-07,73.59,74.3,75.48,72.85,542489.66181
787,2020-02-08,74.31,76.56,77.94,71.53,647821.60398
788,2020-02-09,76.56,77.0,78.43,75.0,475670.64062
789,2020-02-10,76.99,74.02,77.48,72.21,709830.62871
790,2020-02-11,73.98,76.46,77.4,72.64,557017.26862
791,2020-02-12,76.45,81.17,82.81,76.44,771544.88292
792,2020-02-13,81.2,80.55,84.32,77.15,1051054.7479
793,2020-02-14,80.55,83.14,83.79,78.61,523491.69506
794,2020-02-15,83.14,76.7,83.5,75.04,704650.11923
795,2020-02-16,76.74,74.67,80.77,67.85,998173.25658
796,2020-02-17,74.66,73.41,75.5,68.51,738054.46975
797,2020-02-18,73.44,77.25,79.09,70.0,713680.23162
798,2020-02-19,77.25,70.61,79.45,67.0,544027.83444
799,2020-02-20,70.61,69.4,72.43,66.1,731293.24627
800,2020-02-21,69.38,73.25,75.25,68.56,627123.84133
801,2020-02-22,73.25,74.79,76.79,72.32,651449.78648
802,2020-02-23,74.8,79.52,80.0,74.66,666132.69507
803,2020-02-24,79.52,75.59,79.76,71.71,936157.25919
804,2020-02-25,75.57,70.98,76.08,69.54,778054.96678
805,2020-02-26,70.98,60.53,72.15,57.41,1523364.69178
806,2020-02-27,60.53,61.77,65.1,57.15,1110493.93153
807,2020-02-28,61.76,59.89,63.39,56.56,1070641.27708
808,2020-02-29,59.88,58.05,61.65,57.84,507036.86245
809,2020-03-01,58.05,57.7,60.28,56.21,633924.91162
810,2020-03-02,57.72,61.42,62.32,57.25,660927.26176
811,2020-03-03,61.42,61.01,62.4,59.4,640940.77457
812,2020-03-04,61.02,60.38,61.78,58.71,424299.86211
813,2020-03-05,60.38,62.06,63.29,60.33,556909.07976
814,2020-03-06,62.06,63.22,63.84,61.18,469519.29565
815,2020-03-07,63.21,60.46,63.89,59.86,444270.53508
816,2020-03-08,60.46,51.0,60.47,50.41,945026.27128
817,2020-03-09,51.02,50.39,52.27,46.57,1426145.50164
818,2020-03-10,50.37,50.26,51.39,48.86,727732.90911
819,2020-03-11,50.24,48.53,50.74,45.47,799984.95798
820,2020-03-12,48.52,29.83,48.76,28.65,2239777.98028
821,2020-03-13,29.83,37.52,39.92,24.0,3435572.20926
822,2020-03-14,37.51,34.4,37.65,33.8,1181175.59196
823,2020-03-15,34.4,36.38,38.73,34.04,1040322.30282
824,2020-03-16,36.37,33.2,36.41,29.29,1624714.37584
825,2020-03-17,33.23,34.07,35.85,32.42,945437.93136
826,2020-03-18,34.06,34.71,34.83,32.28,1044607.75726
827,2020-03-19,34.72,38.9,40.8,34.0,1344406.50235
828,2020-03-20,38.9,38.08,43.69,34.05,1571300.60857
829,2020-03-21,38.07,38.32,39.84,36.21,667452.63396
830,2020-03-22,38.34,35.4,39.69,34.82,714342.7273
831,2020-03-23,35.42,38.94,39.99,34.57,859942.52611
832,2020-03-24,38.93,40.57,40.95,38.21,593656.77335
833,2020-03-25,40.56,39.17,41.04,38.09,577448.88856
834,2020-03-26,39.17,40.41,40.48,38.4,415595.26222
835,2020-03-27,40.41,38.04,41.21,37.73,481643.28173
836,2020-03-28,38.04,38.87,39.43,36.61,624312.49566
837,2020-03-29,38.85,37.11,39.11,36.97,402076.31264
838,2020-03-30,37.11,38.91,39.7,37.1,432738.21921
839,2020-03-31,38.93,39.08,39.32,38.33,378426.95789
840,2020-04-01,39.07,39.23,39.5,37.14,489850.01556
841,2020-04-02,39.23,39.86,42.92,39.0,701573.76921
842,2020-04-03,39.88,40.46,41.26,39.64,463368.1163
843,2020-04-04,40.49,40.71,41.16,39.86,362602.27624
844,2020-04-05,40.74,40.31,41.0,39.86,231112.9573
845,2020-04-06,40.31,45.04,45.09,40.28,721562.2858
846,2020-04-07,45.03,44.77,47.64,43.64,808081.85352
847,2020-04-08,44.79,46.55,47.2,44.27,500059.46495
848,2020-04-09,46.52,46.21,46.86,44.69,401085.47958
849,2020-04-10,46.19,42.25,46.39,40.86,785172.33131
850,2020-04-11,42.28,42.54,43.16,41.43,382360.32132
851,2020-04-12,42.54,42.0,43.58,41.83,499257.03257
852,2020-04-13,41.99,41.22,41.99,39.52,744114.51306
853,2020-04-14,41.2,41.22,41.85,40.47,420837.68832
854,2020-04-15,41.19,39.22,41.75,39.08,460328.1631
855,2020-04-16,39.24,42.53,43.78,37.91,913086.97771
856,2020-04-17,42.52,42.19,43.01,41.61,407623.04587
857,2020-04-18,42.2,44.14,44.43,41.98,497104.94271
858,2020-04-19,44.16,42.23,44.3,41.54,456205.81252
859,2020-04-20,42.23,40.21,43.24,39.55,543840.05683
860,2020-04-21,40.21,40.59,41.34,40.01,346732.08492
861,2020-04-22,40.59,41.8,42.32,40.27,463111.32681
862,2020-04-23,41.81,42.98,43.91,40.94,639336.05312
863,2020-04-24,42.98,44.53,44.99,42.83,623877.17694
864,2020-04-25,44.52,44.38,45.58,43.84,555367.18724
865,2020-04-26,44.38,44.52,45.39,43.75,485605.15593
866,2020-04-27,44.54,44.46,45.23,43.16,443570.66029
867,2020-04-28,44.47,45.69,46.13,43.42,590012.52304
868,2020-04-29,45.69,48.81,49.91,45.64,1198086.90059
869,2020-04-30,48.81,46.33,50.8,45.59,1404189.5332
870,2020-05-01,46.33,47.07,48.27,46.3,499757.96625
