Date,Open,Close,High,Low,Volume
2019-03-15,51.99,52.1,52.22,48.67,4908.5377
2019-03-16,52.1,53.35,54.89,52.1,8103.46093
2019-03-17,53.56,52.36,53.57,51.54,3314.97426
2019-03-18,52.38,52.06,53.01,51.27,4037.80163
2019-03-19,51.93,52.9,54.0,51.61,6567.87086
2019-03-20,52.83,54.19,54.6,52.41,8340.92803
2019-03-21,54.29,52.28,54.29,50.0,7047.37704
2019-03-22,52.22,52.66,53.25,51.83,3488.38037
2019-03-23,52.9,52.67,53.25,51.93,4902.64719
2019-03-24,52.56,52.64,52.89,52.2,3765.42597
2019-03-25,52.57,51.21,52.92,50.0,8674.60473
2019-03-26,51.28,51.74,52.05,49.76,5716.81669
2019-03-27,51.81,53.48,53.6,51.67,4570.70984
2019-03-28,53.27,52.8,53.35,52.18,8971.55712
2019-03-29,52.57,53.72,54.15,52.18,6652.54724
2019-03-30,53.58,53.53,54.0,53.01,3337.9065
2019-03-31,53.5,56.07,56.83,50.56,12798.87428
2019-04-01,56.01,60.13,60.5,55.66,16485.98216
2019-04-02,60.05,68.94,70.0,58.87,31894.06812
2019-04-03,68.83,65.88,72.9,60.01,36232.35681
2019-04-04,65.88,63.57,66.77,61.15,14457.30872
2019-04-05,63.77,69.08,69.08,63.22,16267.2802
2019-04-06,68.93,67.82,69.97,66.32,16698.18642
2019-04-07,67.87,69.34,70.09,67.63,6695.73288
2019-04-08,69.35,70.47,72.27,67.4,17181.60679
2019-04-09,70.42,67.75,70.55,66.82,14689.79196
2019-04-10,67.75,70.86,72.0,67.49,13288.04389
2019-04-11,70.64,65.97,71.17,61.51,17040.10943
2019-04-12,66.1,65.73,68.5,64.36,12377.68428
2019-04-13,65.39,64.92,67.36,63.07,9722.91175
2019-04-14,64.82,66.25,67.0,63.81,9393.30988
2019-04-15,66.32,63.91,66.82,63.27,6987.37941
2019-04-16,63.81,68.16,69.66,63.41,10606.91949
2019-04-17,68.16,67.01,69.4,66.23,8379.57723
2019-04-18,67.02,68.74,69.88,67.02,8005.32478
2019-04-19,68.71,68.27,69.4,67.03,6030.19858
2019-04-20,68.29,69.35,69.96,67.12,9803.32069
2019-04-21,69.19,68.29,69.99,66.45,5720.06413
2019-04-22,68.18,68.17,69.05,67.19,11642.48789
2019-04-23,68.22,68.29,70.75,67.44,16321.11545
2019-04-24,68.29,67.31,70.45,64.36,21241.3665
2019-04-25,67.37,61.49,67.48,61.49,12369.12256
2019-04-26,61.7,62.5,65.42,60.03,13292.24296
2019-04-27,62.45,63.12,64.58,62.0,11767.77602
2019-04-28,63.0,62.07,63.54,61.42,3725.81523
2019-04-29,61.92,61.08,62.56,60.11,5090.66645
2019-04-30,61.08,62.55,62.78,60.69,7116.48954
2019-05-01,62.66,65.64,65.64,62.66,6909.20936
2019-05-02,65.48,65.1,66.5,63.92,7072.43933
2019-05-03,65.1,67.46,68.58,64.59,7737.58686
2019-05-04,67.5,68.4,68.97,65.7,8906.19039
2019-05-05,68.5,66.52,68.99,65.98,7426.58798
2019-05-06,66.71,67.5,68.29,64.67,9994.15459
2019-05-07,67.5,65.93,71.21,65.83,15408.82311
2019-05-08,65.93,67.93,68.29,65.12,3580.67708
2019-05-09,68.06,65.61,69.19,64.26,5488.80394
2019-05-10,65.79,68.84,69.33,64.97,4925.69109
2019-05-11,68.87,77.73,81.72,68.87,16162.74421
2019-05-12,77.5,75.66,81.4,71.6,15792.30652
2019-05-13,75.45,79.53,82.67,74.86,9969.95875
2019-05-14,79.51,83.46,84.91,72.0,10703.24128
2019-05-15,83.46,94.0,95.03,82.37,12453.84595
2019-05-16,94.01,87.2,97.27,84.51,19593.50079
2019-05-17,87.1,82.61,87.79,76.25,14493.81658
2019-05-18,82.61,79.75,83.0,78.95,10043.79016
2019-05-19,79.55,90.09,90.6,79.39,15529.76599
2019-05-20,89.72,87.19,90.3,84.0,11784.15685
2019-05-21,87.14,88.51,92.5,87.06,16885.20812
2019-05-22,88.51,83.07,91.27,80.18,17803.41345
2019-05-23,83.19,84.69,85.34,80.66,8565.1374
2019-05-24,84.81,85.44,86.93,83.36,9096.99016
2019-05-25,85.32,86.8,87.31,85.02,5615.95591
2019-05-26,86.67,91.3,92.39,85.0,12335.57747
2019-05-27,91.22,97.43,98.84,91.22,13539.46342
2019-05-28,97.31,95.93,98.47,95.28,7523.91455
2019-05-29,95.63,93.81,95.91,90.0,9949.82174
2019-05-30,93.77,91.61,98.99,88.28,15633.5112
2019-05-31,91.69,93.25,93.66,89.07,8083.30206
2019-06-01,93.25,92.96,93.93,91.07,11483.95396
2019-06-02,92.82,94.77,96.14,92.56,4403.96219
2019-06-03,94.77,88.85,96.0,88.83,8904.17858
2019-06-04,88.81,83.65,89.0,81.17,11825.09013
2019-06-05,83.65,84.65,87.0,82.87,8431.71469
2019-06-06,84.63,86.69,87.14,82.78,9642.1719
2019-06-07,86.73,88.0,89.52,85.09,10052.83018
2019-06-08,87.64,87.32,88.52,85.89,4056.75701
2019-06-09,87.29,83.38,87.89,82.07,9455.74156
2019-06-10,83.04,86.72,87.36,82.29,6575.96616
2019-06-11,86.72,86.13,87.5,85.28,6339.17915
2019-06-12,86.19,90.1,90.14,85.38,10887.79337
2019-06-13,90.1,89.26,91.98,89.01,10717.84928
2019-06-14,89.35,90.29,90.7,87.0,10244.47299
2019-06-15,90.52,94.72,95.23,89.78,14677.60094
2019-06-16,94.85,95.99,97.82,93.8,10278.45841
2019-06-17,95.99,98.71,99.68,95.99,13294.6198
2019-06-18,98.3,96.49,98.98,95.03,9353.88194
2019-06-19,96.49,100.19,102.31,95.81,17807.59049
2019-06-20,100.37,105.07,109.01,99.73,30271.81513
2019-06-21,105.24,109.54,110.09,105.24,20466.16925
2019-06-22,109.5,115.48,119.07,107.57,26341.54906
2019-06-23,115.65,116.01,121.55,114.21,14517.91873
2019-06-24,115.68,117.86,119.98,112.64,12161.42684
2019-06-25,117.87,112.3,118.39,111.43,20565.13464
2019-06-26,112.33,105.0,114.43,99.51,79140.38783
2019-06-27,105.0,96.38,106.91,89.31,45856.10467
2019-06-28,96.39,102.06,103.0,94.28,23897.83876
2019-06-29,102.0,99.93,102.09,93.2,14519.59403
2019-06-30,100.27,88.71,100.96,87.8,19417.20628
2019-07-01,88.74,88.96,94.8,84.14,25094.33496
2019-07-02,88.96,86.73,89.6,82.43,21375.88579
2019-07-03,86.78,89.84,92.4,85.59,22812.01135
2019-07-04,89.93,87.65,92.9,87.14,14815.03405
2019-07-05,87.63,89.45,92.65,86.18,10878.13902
2019-07-06,89.4,94.65,98.98,89.39,25713.19329
2019-07-07,94.58,106.99,107.07,93.0,19828.441
2019-07-08,106.78,101.15,107.4,99.93,21365.03046
2019-07-09,101.16,99.35,104.67,97.42,11394.17689
2019-07-10,99.35,95.0,101.82,92.47,15019.71232
2019-07-11,95.0,89.75,95.37,87.3,14751.40184
2019-07-12,89.76,98.08,98.41,86.13,10804.74301
2019-07-13,98.08,93.49,98.08,89.03,11241.95235
2019-07-14,93.39,86.23,94.74,85.01,21528.0018
2019-07-15,85.94,88.84,90.52,76.01,29400.01419
2019-07-16,88.84,74.22,89.37,73.5,21284.51313
2019-07-17,74.25,76.59,80.6,71.8,22498.2688
2019-07-18,76.8,84.06,85.7,74.82,18391.31879
2019-07-19,83.83,82.05,84.66,80.18,17515.48937
2019-07-20,82.05,85.35,87.73,81.37,14521.37357
2019-07-21,84.89,84.1,88.14,83.12,7252.22705
2019-07-22,84.23,83.48,85.57,81.06,8944.73245
2019-07-23,83.43,81.09,84.03,80.16,6902.22492
2019-07-24,81.01,80.44,82.18,78.39,6680.75108
2019-07-25,80.32,81.04,83.67,80.25,5326.45088
2019-07-26,80.95,80.2,81.37,78.48,7363.37644
2019-07-27,80.1,78.89,83.19,77.43,7304.96189
2019-07-28,78.85,80.18,83.66,77.18,5220.13327
2019-07-29,80.31,78.28,81.69,77.73,4605.32411
2019-07-30,78.0,78.24,80.83,77.47,5545.15821
2019-07-31,78.09,80.46,82.67,77.84,6797.22768
2019-08-01,80.64,82.15,82.71,79.65,4331.686
2019-08-02,82.18,83.93,85.21,81.49,5608.9858
2019-08-03,84.1,88.03,88.14,83.95,6127.24771
2019-08-04,87.9,87.76,88.9,85.39,8305.22644
2019-08-05,87.66,93.55,95.0,87.63,12038.27369
2019-08-06,93.51,89.9,96.7,88.0,9765.31877
2019-08-07,89.64,97.43,98.1,88.99,11463.55455
2019-08-08,97.43,95.55,97.92,91.44,10203.96016
2019-08-09,95.55,93.4,96.0,91.01,7928.63379
2019-08-10,93.62,90.78,95.0,90.07,4971.03447
2019-08-11,90.74,92.3,93.12,88.7,6248.07281
2019-08-12,92.3,91.21,92.49,89.5,2740.82502
2019-08-13,91.14,85.78,92.0,84.75,11248.43171
2019-08-14,85.57,78.9,85.78,78.1,7671.97468
2019-08-15,79.04,82.44,82.88,78.11,4279.06584
2019-08-16,82.44,82.25,83.5,78.0,7031.6918
2019-08-17,81.69,81.52,83.84,80.82,3782.16973
2019-08-18,81.9,87.75,87.92,81.54,4544.88268
2019-08-19,87.75,89.32,91.28,84.18,7044.43488
2019-08-20,89.5,85.61,91.02,84.28,7415.67288
2019-08-21,85.84,80.84,86.51,78.81,7850.57487
2019-08-22,81.0,82.02,83.36,78.22,4453.8844
2019-08-23,82.02,82.08,83.5,80.91,4933.07119
2019-08-24,82.08,80.52,82.2,78.06,4830.64267
2019-08-25,80.46,80.6,82.33,79.0,4828.89092
2019-08-26,80.75,79.75,83.91,79.04,5254.40179
2019-08-27,79.7,78.5,80.08,77.56,4241.47133
2019-08-28,78.5,72.1,79.77,71.41,9797.75944
2019-08-29,72.1,66.9,72.1,66.71,7727.18429
2019-08-30,66.9,67.82,68.32,65.7,6732.76183
2019-08-31,67.85,67.34,68.34,66.07,3275.36729
2019-09-01,67.31,71.34,74.61,66.63,6897.75312
2019-09-02,71.32,73.05,74.06,69.67,11150.06436
2019-09-03,73.25,74.78,75.75,72.87,10246.19674
2019-09-04,74.78,73.79,75.01,71.41,8002.09041
2019-09-05,73.98,75.97,78.0,73.52,11876.04647
2019-09-06,76.07,75.22,79.71,74.83,9994.84598
2019-09-07,75.02,78.0,78.59,73.78,4684.55932
2019-09-08,77.97,77.15,78.98,75.55,4943.06239
2019-09-09,77.03,74.94,77.55,70.2,7966.79299
2019-09-10,74.98,72.27,76.0,71.5,11768.49972
2019-09-11,72.05,74.18,74.19,69.43,11528.42894
2019-09-12,74.18,74.88,75.42,71.52,8008.42901
2019-09-13,74.89,76.79,76.79,72.68,5678.04398
2019-09-14,76.79,76.1,76.82,73.58,6202.47124
2019-09-15,76.08,75.45,76.5,73.99,5712.93481
2019-09-16,75.45,75.37,76.47,71.23,15821.29553
2019-09-17,75.37,73.73,75.47,73.05,15428.06594
2019-09-18,73.86,80.99,82.18,73.63,33312.43735
2019-09-19,80.89,75.77,81.58,72.5,29841.27483
2019-09-20,75.66,73.78,77.98,72.53,16026.20962
2019-09-21,73.78,72.33,73.91,71.95,12318.68095
2019-09-22,72.34,73.0,74.2,70.8,19604.14881
2019-09-23,73.0,68.49,73.18,68.11,13191.44974
2019-09-24,68.37,58.63,70.18,55.28,27972.03968
2019-09-25,58.7,59.59,61.35,57.3,25481.22867
2019-09-26,59.86,57.3,77.9,54.23,66266.17284
2019-09-27,57.17,57.48,70.0,54.06,181284.59618
2019-09-28,57.56,57.6,58.28,56.08,15462.06724
2019-09-29,57.66,55.82,57.81,54.49,14057.42727
2019-09-30,55.89,56.83,57.54,53.36,23050.43683
2019-10-01,56.81,55.5,58.28,50.0,22828.08566
2019-10-02,55.52,55.88,56.8,54.3,19011.50167
2019-10-03,55.93,56.13,57.23,54.07,26089.73413
2019-10-04,56.16,57.11,57.77,53.84,42074.23987
2019-10-05,57.11,56.41,57.62,55.17,34751.91933
2019-10-06,56.4,54.71,56.58,54.2,22196.37827
2019-10-07,54.68,56.11,57.08,54.19,34525.09543
2019-10-08,56.12,55.46,56.95,55.0,24302.37882
2019-10-09,55.37,57.0,57.45,54.88,34997.88113
2019-10-10,57.0,55.69,57.45,55.0,35639.72283
2019-10-11,55.69,53.93,56.63,53.82,29618.79508
2019-10-12,53.86,53.58,54.82,53.35,22033.77463
2019-10-13,53.55,53.25,54.05,52.32,23259.59336
2019-10-14,53.26,53.06,53.66,52.36,17580.43293
2019-10-15,53.06,52.1,53.9,51.65,31782.19135
2019-10-16,52.05,54.79,55.3,51.64,72445.62978
2019-10-17,54.8,55.92,60.61,54.51,127581.79113
2019-10-18,55.93,55.23,58.37,55.1,57033.68523
2019-10-19,55.22,54.42,55.3,53.33,43917.80151
2019-10-20,54.35,56.4,57.27,53.67,28168.48761
2019-10-21,56.34,57.51,59.37,55.57,36324.3814
2019-10-22,57.43,56.67,58.65,55.83,33645.81046
2019-10-23,56.6,53.27,57.28,52.0,48014.6345
2019-10-24,53.28,53.32,54.49,50.86,33496.47281
2019-10-25,53.38,59.05,60.0,52.24,55520.64087
2019-10-26,59.11,56.77,67.01,55.15,90818.1344
2019-10-27,56.69,59.67,61.24,55.44,39774.94386
2019-10-28,59.75,59.29,61.63,58.55,32090.22783
2019-10-29,59.29,59.49,63.12,58.92,42988.00685
2019-10-30,59.53,58.42,59.54,57.16,35488.1805
2019-10-31,58.41,59.01,60.05,56.94,25163.28079
2019-11-01,59.01,60.62,61.2,58.23,23164.8646
2019-11-02,60.65,62.15,63.08,60.43,24087.82555
2019-11-03,62.15,63.25,65.0,61.02,34905.52542
2019-11-04,63.32,62.98,64.16,62.27,35662.71544
2019-11-05,62.96,62.8,63.65,61.68,22296.70089
2019-11-06,62.73,64.0,64.5,62.37,30877.42167
2019-11-07,64.01,63.07,67.49,62.76,64175.83086
2019-11-08,63.04,60.77,63.61,59.88,26622.82769
2019-11-09,60.72,61.83,62.36,60.42,13929.55795
2019-11-10,61.91,63.78,64.67,61.65,22749.41617
2019-11-11,63.84,61.72,63.93,60.86,24227.04202
2019-11-12,61.71,62.26,66.0,61.46,49701.37797
2019-11-13,62.28,65.25,65.48,61.79,27483.80338
2019-11-14,65.33,65.02,65.55,63.72,26492.23632
2019-11-15,65.02,61.9,65.79,61.81,28631.69389
2019-11-16,61.84,61.38,62.88,61.05,26314.51277
2019-11-17,61.38,61.73,63.11,61.34,47674.0828
2019-11-18,61.66,58.41,61.94,57.73,35615.1012
2019-11-19,58.41,58.53,59.73,57.75,32747.87554
2019-11-20,58.49,57.9,59.21,57.61,36788.41511
2019-11-21,57.87,54.11,58.64,53.06,37649.79299
2019-11-22,54.11,50.99,54.92,47.5,78467.51356
2019-11-23,50.95,51.58,51.99,49.85,72611.87395
2019-11-24,51.56,47.44,51.86,47.16,39731.82631
2019-11-25,47.44,49.87,52.5,45.44,47607.65021
2019-11-26,49.87,51.18,52.11,49.53,45328.93584
2019-11-27,51.15,55.79,57.18,49.85,51583.90909
2019-11-28,55.73,53.81,58.89,53.57,45613.66414
2019-11-29,53.78,55.77,56.12,53.7,25600.45925
2019-11-30,55.72,54.86,56.05,53.58,12013.90841
2019-12-01,54.77,53.38,54.77,52.3,15930.67931
2019-12-02,53.48,53.88,54.58,52.25,20531.8036
2019-12-03,53.91,53.35,55.52,53.23,30911.3637
2019-12-04,53.28,52.61,57.3,51.65,47724.31918
2019-12-05,52.66,53.78,54.2,51.98,48664.38709
2019-12-06,53.74,54.03,55.5,52.82,34846.48127
2019-12-07,54.11,54.38,55.01,53.33,34153.67036
2019-12-08,54.25,53.68,54.82,53.47,18950.19183
2019-12-09,53.7,54.41,54.57,53.01,30648.33654
2019-12-10,54.43,52.7,54.72,52.12,27527.24797
2019-12-11,52.68,52.95,53.48,52.48,21749.40657
2019-12-12,53.0,52.93,53.97,51.01,34317.9408
2019-12-13,52.98,52.49,53.34,52.21,24866.74845
2019-12-14,52.44,51.31,52.72,50.9,22694.45701
2019-12-15,51.23,50.8,52.09,50.64,21132.4551
2019-12-16,50.81,49.11,51.1,48.28,23216.15568
2019-12-17,49.15,45.04,49.4,44.51,44462.38259
2019-12-18,45.08,47.76,49.19,43.75,63959.04777
2019-12-19,47.94,47.45,49.85,46.05,61832.58416
2019-12-20,47.4,46.64,47.54,46.48,40614.58241
2019-12-21,46.69,44.97,46.71,44.91,54748.36588
2019-12-22,44.99,47.34,47.97,44.96,109575.06435
2019-12-23,47.39,47.18,48.61,46.89,95648.58438
2019-12-24,47.18,45.82,47.94,45.55,80341.52655
2019-12-25,45.81,45.99,46.78,45.1,52884.28497
2019-12-26,45.99,45.31,46.55,44.85,44184.96061
2019-12-27,45.34,45.11,46.1,44.53,43084.37401
2019-12-28,45.11,45.43,45.85,44.92,32982.98393
2019-12-29,45.44,46.5,47.13,45.23,40830.83508
2019-12-30,46.53,46.17,46.72,45.62,31217.06684
2019-12-31,46.21,44.69,46.26,44.57,25352.09538
2020-01-01,44.67,45.82,45.89,44.54,18743.63854
